lang,lang_abv,commonName,simplifiedName,numLineNames,avgHueRGBCode,numFullNames,avgFullColorRGBCode,avgFullL,avgFullA,avgFullB
Russian (Русский),ru,желтый,желтыи,74,"rgb(255, 244, 0)",39,"rgb(241,232,53)",0.9104678851116682,-0.05214232277551318,0.1747426198832269
Russian (Русский),ru,зеленый,зеленыи,70,"rgb(0, 255, 64)",139,"rgb(81,202,89)",0.7450922005696792,-0.15310549364314316,0.10893396076042416
Russian (Русский),ru,коричневый,коричневыи,0,,76,"rgb(137,88,51)",0.5066699683457383,0.04591063545973674,0.06918772055002964
Russian (Русский),ru,красный,красныи,73,"rgb(255, 0, 36)",50,"rgb(235,36,52)",0.6040117784206341,0.20729552003398627,0.09404338778403454
Russian (Русский),ru,лавандовый,лавандовыи,0,,12,"rgb(181,151,218)",0.7262559054320357,0.0567316024822545,-0.08288488458832184
Russian (Русский),ru,лазурный,лазурныи,9,"rgb(0, 182, 255)",7,,,,
Russian (Русский),ru,лаймовый,лаимовыи,6,"rgb(173, 255, 0)",4,,,,
Russian (Русский),ru,лиловый,лиловыи,4,,15,"rgb(199,110,217)",0.6786222727645055,0.13663041264252468,-0.11071714203314781
Russian (Русский),ru,лимонный,лимонныи,8,"rgb(209, 255, 0)",4,,,,
Russian (Русский),ru,малиновый,малиновыи,25,"rgb(255, 0, 109)",17,"rgb(224,33,114)",0.5963949493119264,0.22399853106192152,0.012246771453465912
Russian (Русский),ru,мятный,мятныи,11,"rgb(0, 255, 184)",19,"rgb(110,237,176)",0.8568779018520004,-0.13527396667648484,0.04882776385342072
Russian (Русский),ru,небесный,небесныи,8,"rgb(0, 198, 255)",1,,,,
Russian (Русский),ru,оливковый,оливковыи,1,,18,"rgb(141,164,88)",0.683963305801722,-0.0575579902863137,0.08878239315454672
Russian (Русский),ru,оранжевый,оранжевыи,80,"rgb(255, 137, 0)",37,"rgb(248,134,28)",0.7327356676882217,0.09817462658535557,0.14219658701884216
Russian (Русский),ru,охра,охра,4,,12,"rgb(223,170,66)",0.7692146537459662,0.02160552159308986,0.1313777110815335
Russian (Русский),ru,пурпурный,пурпурныи,15,"rgb(255, 0, 254)",35,"rgb(193,61,187)",0.5948484576304953,0.18735808966556963,-0.10918957227676039
Russian (Русский),ru,розово фиолетовый,розовофиолетовыи,5,"rgb(253, 0, 255)",2,,,,
Russian (Русский),ru,розовый,розовыи,65,"rgb(255, 0, 180)",76,"rgb(243,89,180)",0.6929256860600607,0.2048428720926169,-0.046320379013705226
Russian (Русский),ru,салатовый,салатовыи,41,"rgb(109, 255, 0)",38,"rgb(140,242,76)",0.8660384077811663,-0.15713924431481116,0.15281016288307236
Russian (Русский),ru,светло голубой,светлоголубои,15,"rgb(0, 239, 255)",6,,,,
Russian (Русский),ru,светло зеленый,светлозеленыи,13,"rgb(0, 255, 26)",26,"rgb(141,237,121)",0.8604298644625964,-0.1361788188971272,0.11388917531383366
Russian (Русский),ru,светло коричневый,светлокоричневыи,1,,12,"rgb(187,138,91)",0.6703484802249917,0.03769564625144744,0.07778579721441975
Russian (Русский),ru,светло оранжевый,светлооранжевыи,6,"rgb(255, 185, 0)",1,,,,
Russian (Русский),ru,светло синий,светлосинии,14,"rgb(0, 146, 255)",7,,,,
Russian (Русский),ru,серо зелёный,серозеленыи,0,,14,"rgb(109,138,105)",0.6014480101498823,-0.046613852298987735,0.037297214063619424
Russian (Русский),ru,серый,серыи,0,,26,"rgb(141,150,156)",0.6673840883456337,-0.007155915947162904,-0.010928195227749491
Russian (Русский),ru,сине зеленый,синезеленыи,3,,12,"rgb(47,156,133)",0.6245921773718147,-0.10228245827959248,0.00679809056609878
Russian (Русский),ru,синий,синии,136,"rgb(0, 93, 255)",102,"rgb(32,93,228)",0.52786535885337,-0.02659144017959093,-0.21290445317787454
Russian (Русский),ru,сиреневый,сиреневыи,17,"rgb(226, 0, 255)",40,"rgb(186,101,225)",0.6542310330643294,0.1341493094765205,-0.1380309539989279
Russian (Русский),ru,темно голубой,темноголубои,15,"rgb(0, 141, 255)",4,,,,
Russian (Русский),ru,темно желтый,темножелтыи,6,"rgb(255, 206, 0)",4,,,,
Russian (Русский),ru,темно зеленый,темнозеленыи,2,,36,"rgb(40,90,46)",0.4204315559441928,-0.07443931964442482,0.05007955135749141
Russian (Русский),ru,тёмно коричневый,темнокоричневыи,0,,12,"rgb(73,38,36)",0.3147768633036112,0.04852256468120141,0.021970357942671992
Russian (Русский),ru,темно оранжевый,темнооранжевыи,9,"rgb(255, 96, 0)",8,,,,
Russian (Русский),ru,темно синий,темносинии,20,"rgb(22, 0, 255)",33,"rgb(35,45,163)",0.38127587424913456,0.0012613366251296872,-0.18540964520066727
Russian (Русский),ru,темно фиолетовый,темнофиолетовыи,4,,19,"rgb(87,41,122)",0.38496262742098575,0.08117759246332767,-0.10673432793165208
Russian (Русский),ru,фиолетовый,фиолетовыи,54,"rgb(198, 0, 255)",100,"rgb(147,58,199)",0.5379906870925679,0.13639643823830047,-0.16302654385365928
Russian (Русский),ru,фуксия,фуксия,22,"rgb(255, 0, 195)",25,"rgb(228,40,181)",0.6312943677416228,0.23839207223813938,-0.08084968292219148
Russian (Русский),ru,циан,циан,7,"rgb(0, 255, 255)",3,,,,
Russian (Русский),ru,черный,черныи,0,,26,"rgb(22,27,32)",0.21938948980421735,-0.0041598583110917815,-0.011414733838595119
Russian (Русский),ru,ярко зеленый,яркозеленыи,8,"rgb(14, 255, 0)",11,,,,
Russian (Русский),ru,ярко розовый,яркорозовыи,11,"rgb(255, 0, 177)",8,,,,
Russian (Русский),ru,ярко салатовый,яркосалатовыи,5,"rgb(0, 255, 10)",1,,,,
Serbian (српски језик),sr,žuta,жута,18,"rgb(255, 239, 0)",0,,,,
Serbian (српски језик),sr,zelena,зелена,26,"rgb(36, 255, 0)",0,,,,
Serbian (српски језик),sr,ljubičasta,љубичаста,24,"rgb(205, 0, 255)",0,,,,
Serbian (српски језик),sr,narandžasta,наранџаста,19,"rgb(255, 124, 0)",0,,,,
Serbian (српски језик),sr,plava,плава,39,"rgb(0, 136, 255)",0,,,,
Serbian (српски језик),sr,roza,розе,15,"rgb(255, 0, 181)",0,,,,
Serbian (српски језик),sr,svetlo plava,светлоплава,6,"rgb(0, 208, 255)",0,,,,
Serbian (српски језик),sr,tamno plava,тамноплава,10,"rgb(0, 65, 255)",0,,,,
Serbian (српски језик),sr,tirkizna,тиркизна,22,"rgb(0, 255, 222)",0,,,,
Serbian (српски језик),sr,crvena,црвена,16,"rgb(255, 0, 18)",0,,,,
"Slovak (slovenčina, slovenský jazyk)",sk,červená,cervena,8,"rgb(255, 0, 46)",0,,,,
"Slovak (slovenčina, slovenský jazyk)",sk,fialová,fialova,10,"rgb(170, 0, 255)",0,,,,
"Slovak (slovenčina, slovenský jazyk)",sk,modrá,modra,34,"rgb(0, 134, 255)",0,,,,
"Slovak (slovenčina, slovenský jazyk)",sk,oranžová,oranzova,16,"rgb(255, 137, 0)",0,,,,
"Slovak (slovenčina, slovenský jazyk)",sk,ružová,ruzova,19,"rgb(255, 0, 161)",0,,,,
"Slovak (slovenčina, slovenský jazyk)",sk,tyrkysová,tyrkysova,7,"rgb(0, 255, 208)",0,,,,
"Slovak (slovenčina, slovenský jazyk)",sk,zelená,zelena,11,"rgb(0, 255, 18)",0,,,,
"Slovak (slovenčina, slovenský jazyk)",sk,žltá,zlta,11,"rgb(255, 244, 0)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,modra,modra,39,"rgb(0, 149, 255)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,oranžna,oranzna,22,"rgb(255, 147, 0)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,rdeča,rdeca,22,"rgb(255, 0, 42)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,roza,roza,10,"rgb(255, 0, 159)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,rumena,rumena,15,"rgb(255, 239, 0)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,sinje modra,sinjemodra,5,"rgb(0, 202, 255)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,svetlo modra,svetlomodra,14,"rgb(0, 225, 255)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,svetlo zelena,svetlozelena,14,"rgb(56, 255, 0)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,temno modra,temnomodra,13,"rgb(0, 41, 255)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,turkizna,turkizna,11,"rgb(0, 255, 177)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,vijolična,vijolicna,20,"rgb(209, 0, 255)",0,,,,
"Slovene (slovenski jezik, slovenščina)",sl,zelena,zelena,17,"rgb(0, 255, 84)",0,,,,
Spanish (español),es,aguamarina,aguamarina,23,"rgb(0, 255, 237)",16,"rgb(55,223,202)",0.816431188003585,-0.13495488086369511,-0.005399725375044446
Spanish (español),es,amarillo,amarillo,155,"rgb(255, 240, 0)",76,"rgb(244,230,42)",0.9081525299050058,-0.047231297106019574,0.17804231108193505
Spanish (español),es,amarillo oscuro,amarillooscuro,6,"rgb(255, 204, 0)",1,,,,
Spanish (español),es,anaranjado,anaranjado,16,"rgb(255, 144, 0)",10,,,,
Spanish (español),es,aqua,aqua,12,"rgb(0, 255, 219)",4,,,,
Spanish (español),es,azul,azul,313,"rgb(0, 130, 255)",296,"rgb(34,122,228)",0.5872581124108386,-0.04317378689702111,-0.1739928945956047
Spanish (español),es,azul celeste,azulceleste,8,"rgb(0, 182, 255)",9,,,,
Spanish (español),es,azul cielo,azulcielo,28,"rgb(0, 194, 255)",32,"rgb(78,188,240)",0.7525859622464751,-0.07579800220531265,-0.09823902162360314
Spanish (español),es,azul claro,azulclaro,47,"rgb(0, 174, 255)",22,"rgb(53,172,244)",0.7127713447071865,-0.0715851287972581,-0.12766244172009467
Spanish (español),es,azul eléctrico,azulelectrico,14,"rgb(0, 70, 255)",19,"rgb(36,64,225)",0.4752355615986705,-0.012585944669010541,-0.24168433166050898
Spanish (español),es,azul marino,azulmarino,25,"rgb(0, 68, 255)",51,"rgb(29,58,159)",0.39797426598680885,-0.011667759978327495,-0.16596773417765529
Spanish (español),es,azul oscuro,azuloscuro,25,"rgb(0, 61, 255)",46,"rgb(31,61,175)",0.4199242996774333,-0.011858049766444827,-0.18370613330893587
Spanish (español),es,azul rey,azulrey,21,"rgb(0, 70, 255)",16,"rgb(26,77,233)",0.5015065742226817,-0.02258481633119615,-0.23818185576556172
Spanish (español),es,azul turquesa,azulturquesa,10,"rgb(0, 255, 252)",7,,,,
Spanish (español),es,beige,beige,1,,24,"rgb(210,200,150)",0.8291972726067172,-0.009104059974516108,0.06660515266259849
Spanish (español),es,cafe,cafe,0,,60,"rgb(140,91,59)",0.517397721511179,0.04856030236432702,0.06290907826724604
Spanish (español),es,celeste,celeste,70,"rgb(0, 214, 255)",57,"rgb(65,204,240)",0.7873256058228373,-0.0979424862007698,-0.0787903535630449
Spanish (español),es,cian,cyan,48,"rgb(0, 241, 255)",23,"rgb(51,221,231)",0.819418757378532,-0.12139028518279002,-0.04732791589573379
Spanish (español),es,fucsia,fucsia,93,"rgb(255, 0, 178)",66,"rgb(235,44,172)",0.639657913817979,0.23948305002814993,-0.06118764660543411
Spanish (español),es,gris,gris,0,,77,"rgb(139,148,148)",0.6587168370360253,-0.010225546988522696,-0.003244026324901951
Spanish (español),es,lila,lila,18,"rgb(227, 0, 255)",87,"rgb(181,114,216)",0.6629069305001171,0.10904190959237486,-0.11764218765731671
Spanish (español),es,lila oscuro,lilaoscuro,0,,13,"rgb(152,103,186)",0.5985539575111427,0.08485014878354152,-0.10016898024181946
Spanish (español),es,lima,lima,12,"rgb(160, 255, 0)",15,"rgb(151,244,79)",0.8785702078094683,-0.1504149162009005,0.15399015893252818
Spanish (español),es,magenta,magenta,72,"rgb(255, 0, 186)",55,"rgb(228,49,170)",0.6318093553005629,0.23033436180817227,-0.06163321151828695
Spanish (español),es,marrón,marron,0,,97,"rgb(132,82,52)",0.4881982642095135,0.04981474622374117,0.06154826578012374
Spanish (español),es,marrón claro,marronclaro,0,,19,"rgb(178,132,84)",0.6472270686499638,0.03507873842625542,0.07803463700741137
Spanish (español),es,marrón oscuro,marronoscuro,0,,13,"rgb(76,40,34)",0.3235935751580429,0.047941743724051404,0.028857533293357256
Spanish (español),es,menta,menta,7,"rgb(0, 255, 177)",10,,,,
Spanish (español),es,morado,morado,93,"rgb(181, 0, 255)",208,"rgb(145,61,188)",0.5319039897918438,0.13159486103387197,-0.14626754933276145
Spanish (español),es,morado oscuro,moradooscuro,2,,18,"rgb(88,41,114)",0.38056326553708003,0.0828778634812066,-0.09330494966486748
Spanish (español),es,mostaza,mostaza,10,"rgb(255, 188, 0)",26,"rgb(220,175,52)",0.7739944139173184,0.006145608328949442,0.142312686015156
Spanish (español),es,naranja,naranja,164,"rgb(255, 133, 0)",86,"rgb(248,131,30)",0.7271910627301674,0.10183519821677361,0.14018062721743108
Spanish (español),es,naranja claro,naranjaclaro,6,"rgb(255, 189, 0)",1,,,,
Spanish (español),es,naranja oscuro,naranjaoscuro,12,"rgb(255, 96, 0)",6,,,,
Spanish (español),es,naranjo,naranjo,7,"rgb(255, 147, 0)",2,,,,
Spanish (español),es,negro,negro,0,,47,"rgb(31,30,32)",0.23708751101122133,0.0026576819388027246,-0.004112446913441966
Spanish (español),es,ocre,ocre,5,"rgb(255, 182, 0)",25,"rgb(208,166,62)",0.7449964352039553,0.0069952418289938095,0.12874491397967286
Spanish (español),es,piel,piel,0,,13,"rgb(225,179,140)",0.7991806140250546,0.03576523508881511,0.06543536897804578
Spanish (español),es,púrpura,purpura,26,"rgb(191, 0, 255)",47,"rgb(148,54,197)",0.5336517678021196,0.14093692937460972,-0.16145974010824077
Spanish (español),es,rojo,rojo,147,"rgb(255, 0, 31)",108,"rgb(234,35,47)",0.6024275352161257,0.20616694400187668,0.09810876181852558
Spanish (español),es,rosa,rosa,106,"rgb(255, 0, 166)",200,"rgb(236,89,165)",0.6775206968714591,0.19375446123586645,-0.029364661550973194
Spanish (español),es,rosa mexicano,rosamexicano,5,"rgb(255, 0, 138)",7,,,,
Spanish (español),es,rosa oscuro,rosaoscuro,10,"rgb(255, 0, 131)",14,"rgb(216,61,125)",0.6049338664208157,0.19803927757288,-0.0005048764138819625
Spanish (español),es,salmón,salmon,1,,20,"rgb(234,129,110)",0.7136849701707447,0.11371474197695461,0.06862404284562033
Spanish (español),es,turquesa,turquesa,54,"rgb(0, 255, 240)",68,"rgb(51,218,202)",0.802303351718884,-0.1313407165106588,-0.011558422091406282
Spanish (español),es,verde,verde,204,"rgb(0, 255, 58)",432,"rgb(97,204,92)",0.7568706428035868,-0.14378729922369562,0.10974126288042135
Spanish (español),es,verde agua,verdeagua,19,"rgb(0, 255, 173)",22,"rgb(91,235,169)",0.8462135564010997,-0.1473368240959118,0.05380497051108424
Spanish (español),es,verde azulado,verdeazulado,5,"rgb(0, 255, 182)",16,"rgb(76,198,146)",0.7442010136355164,-0.12659714814739018,0.040588983955488406
Spanish (español),es,verde claro,verdeclaro,24,"rgb(0, 255, 37)",51,"rgb(135,232,114)",0.8453489277481471,-0.13881682225633157,0.1156036847883038
Spanish (español),es,verde fluorescente,verdefluorescente,7,"rgb(118, 255, 0)",3,,,,
Spanish (español),es,verde lima,verdelima,14,"rgb(157, 255, 0)",19,"rgb(157,233,60)",0.8538112328138054,-0.13718150935787946,0.15893853325613277
Spanish (español),es,verde limón,verdelimon,24,"rgb(149, 255, 0)",32,"rgb(143,230,58)",0.838876033994903,-0.14661193786169183,0.15676737185984696
Spanish (español),es,verde manzana,verdemanzana,5,"rgb(137, 255, 0)",11,,,,
Spanish (español),es,verde menta,verdementa,9,"rgb(0, 255, 153)",6,,,,
Spanish (español),es,verde militar,verdemilitar,0,,16,"rgb(109,130,67)",0.5746057456911065,-0.0516282627783383,0.07528513945362778
Spanish (español),es,verde oliva,verdeoliva,1,,23,"rgb(124,147,58)",0.6254434005387118,-0.062430157977992534,0.09995956211902561
Spanish (español),es,verde oscuro,verdeoscuro,1,,57,"rgb(47,107,59)",0.47462554362160797,-0.08423079964377662,0.05244795761428541
Spanish (español),es,verde pastel,verdepastel,3,,12,"rgb(151,234,150)",0.8647084503176072,-0.11336027270035257,0.08249222106155774
Spanish (español),es,vino,vino,0,,14,"rgb(118,29,68)",0.3881308468243588,0.12751264629639822,-0.004409885166503242
Spanish (español),es,violeta,violeta,42,"rgb(197, 0, 255)",117,"rgb(153,73,195)",0.5598596938524821,0.12852688251232539,-0.14139444166190443
Swedish (svenska),sv,blå,bla,243,"rgb(0, 128, 255)",55,"rgb(2,126,247)",0.6055265548205612,-0.050362072854684144,-0.19672634032796307
Swedish (svenska),sv,brun,brun,2,,30,"rgb(154,94,56)",0.5413885970782979,0.05749906492039635,0.07474843492509466
Swedish (svenska),sv,cerise,cerise,10,"rgb(255, 0, 135)",8,,,,
Swedish (svenska),sv,grön,gron,160,"rgb(0, 255, 74)",63,"rgb(84,237,93)",0.83600981969195,-0.18344983859997221,0.13273266682490278
Swedish (svenska),sv,gul,gul,102,"rgb(255, 240, 0)",23,"rgb(245,232,31)",0.9137126359728384,-0.049911955564040406,0.18260157227444823
Swedish (svenska),sv,himmelsblå,himmelsbla,8,"rgb(0, 166, 255)",8,,,,
Swedish (svenska),sv,lila,lila,108,"rgb(208, 0, 255)",56,"rgb(181,54,223)",0.5956159828867128,0.17938146094980406,-0.17324993745259187
Swedish (svenska),sv,lime,lime,11,"rgb(168, 255, 0)",0,,,,
Swedish (svenska),sv,limegrön,limegron,24,"rgb(148, 255, 0)",22,"rgb(150,246,56)",0.8793375409652049,-0.15852262608464734,0.167709747723619
Swedish (svenska),sv,ljusblå,ljusbla,58,"rgb(0, 198, 255)",20,"rgb(55,196,251)",0.7699340578582723,-0.08998348495279157,-0.10529869204142137
Swedish (svenska),sv,ljusgrön,ljusgron,12,"rgb(0, 255, 70)",26,"rgb(130,235,118)",0.8502593262286579,-0.14366398823243698,0.11334357436096351
Swedish (svenska),sv,ljusorange,ljusorange,5,"rgb(255, 168, 0)",1,,,,
Swedish (svenska),sv,mintgrön,mintgron,8,"rgb(0, 255, 160)",12,"rgb(98,235,172)",0.8486821088139133,-0.1415907151789678,0.04978310711057862
Swedish (svenska),sv,mörkblå,morkbla,41,"rgb(0, 51, 255)",23,"rgb(32,59,210)",0.4521927533375169,-0.01268461107686069,-0.22952851322086204
Swedish (svenska),sv,mörkgrön,morkgron,2,,15,"rgb(43,113,55)",0.4882256808761897,-0.09535194209313282,0.06220702469204462
Swedish (svenska),sv,mörkgul,morkgul,8,"rgb(255, 214, 0)",0,,,,
Swedish (svenska),sv,mörklila,morklila,5,"rgb(155, 0, 255)",16,"rgb(107,50,138)",0.43522441271108014,0.09682556045044641,-0.10847643992736102
Swedish (svenska),sv,mörkorange,morkorange,6,"rgb(255, 95, 0)",0,,,,
Swedish (svenska),sv,mörkrosa,morkrosa,7,"rgb(255, 0, 126)",8,,,,
Swedish (svenska),sv,neongrön,neongron,8,"rgb(53, 255, 0)",10,,,,
Swedish (svenska),sv,orange,orange,105,"rgb(255, 137, 0)",19,"rgb(252,134,19)",0.7372341908765657,0.10182266562114237,0.14593574016441324
Swedish (svenska),sv,röd,rod,121,"rgb(255, 0, 43)",21,"rgb(250,29,54)",0.6294703253887006,0.22236626726284348,0.09948668151509016
Swedish (svenska),sv,rosa,rosa,99,"rgb(255, 0, 166)",33,"rgb(247,60,169)",0.6689513678391347,0.23635520437113444,-0.041005034237314324
Swedish (svenska),sv,senapsgul,senapsgul,7,"rgb(255, 196, 0)",5,,,,
Swedish (svenska),sv,svart,svart,0,,16,"rgb(33,24,29)",0.22287513039652984,0.016297640502669904,-0.004751276700819635
Swedish (svenska),sv,turkos,turkos,90,"rgb(0, 255, 243)",27,"rgb(38,238,222)",0.856963579620186,-0.14454992093376642,-0.015378215374159798
Thai (ไทย),th,เขียว,เขียว,38,"rgb(0, 255, 74)",0,,,,
Thai (ไทย),th,เขียวมะนาว,เขียวมะนาว,5,"rgb(195, 255, 0)",0,,,,
Thai (ไทย),th,เขียวอมฟ้า,เขียวอมฟา,6,"rgb(0, 255, 191)",0,,,,
Thai (ไทย),th,เขียวอ่อน,เขียวออน,14,"rgb(74, 255, 0)",0,,,,
Thai (ไทย),th,ชมพู,ชมพู,32,"rgb(255, 0, 174)",0,,,,
Thai (ไทย),th,แดง,แดง,26,"rgb(255, 0, 36)",0,,,,
Thai (ไทย),th,น้ำเงิน,นำเงิน,37,"rgb(0, 70, 255)",0,,,,
Thai (ไทย),th,น้ำเงินเข้ม,นำเงินเขม,5,"rgb(0, 67, 255)",0,,,,
Thai (ไทย),th,บานเย็น,บานเยน,7,"rgb(255, 0, 177)",0,,,,
Thai (ไทย),th,ฟ้า,ฟา,48,"rgb(0, 205, 255)",0,,,,
Thai (ไทย),th,ฟ้าเข้ม,ฟาเขม,6,"rgb(0, 151, 255)",0,,,,
Thai (ไทย),th,ฟ้าอ่อน,ฟาออน,7,"rgb(0, 235, 255)",0,,,,
Thai (ไทย),th,ม่วง,มวง,22,"rgb(186, 0, 255)",0,,,,
